"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE- 1733_Roll_51_001a.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE- 1733_Roll_51_001b.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1670_Roll_51_002.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1673_Roll_51_004.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1676_Roll_51_003.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-11_Roll_51_017.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-12_Roll_51_013.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-13_Roll_51_007.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-21_Roll_51_014.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-24_Roll_51_008.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-26_Roll_51_018.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-27_Roll_51_010.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-33_Roll_51_009.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-34_Roll_51_011.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-36_Roll_51_0012.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-40_Roll_51_015.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-44_Roll_51_023.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-46_Roll_51_019.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-47_Roll_51_020.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-48_Roll_51_022.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-49_Roll_51_016.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1769-9_Roll_51_021.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-639_Roll_51_006.jpg",
"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-654_Roll_51_005.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-77_Roll_52_022.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-78_Roll_52_018.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-79_Roll_52_017.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-81_Roll_52_015.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-83_Roll_52_011.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-85_Roll_52_013.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-86_Roll_52_012.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-87_Roll_52_020.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-88_Roll_52_016.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-89_Roll_52_021.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-90_Roll_52_019.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1767-91_Roll_52_014.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-22_Roll_52_004.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-29_Roll_52_009.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-38_Roll_52_007.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-41_Roll_52_002.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-42_Roll_52_003.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-43_Roll_52_001.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-45_Roll_52_006.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-5_Roll_52_008.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-1769-7_Roll_52_005.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-10_Roll_52_028.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-11_Roll_52_031.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-13_Roll_52_030.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-16_Roll_52_023.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-17_Roll_52_024.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-6_Roll_52_029.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-7_Roll_52_026.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-8_[544-9]_Roll_52_025a.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-8_[544-9]_Roll_52_025b.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-9_[544-8]_Roll_52_027a.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-9_[544-8_no_photo]_Roll_52_027b.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-544-9_[544-8_no_photo]_Roll_52_027c.jpg",
"./NARA_RG_260_WLA_Roll 52_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-655-1_Roll_52_010.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-1755-3_Roll_53_017.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-12_Roll_53_001.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-14_Roll_53_003a.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-14_Roll_53_003b.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-15_Roll_53_002.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-19_Roll_53_021.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-1_Roll_53_013.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-20_Roll_53_023.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-21_Roll_53_025.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-22_Roll_53_019.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-23_Roll_53_020.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-24_Roll_53_022.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-25_Roll_53_024.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-26_Roll_53_018.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-2_Roll_53_012.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-3_Roll_53_014.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-4_Roll_53_016.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-544-5_Roll_53_015.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-635-1_Roll_53_004.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-635-2_Roll_53_011.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-635-3_Roll_53_007.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-645-1_Roll_53_006.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-645-2_Roll_53_005.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-645-3_Roll_53_008.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-645-4_Roll_53_010.jpg",
"./NARA_RG_260_WLA_Roll 53_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-645-5_Roll_53_009.jpg",
"./NARA_RG_260_WLA_Roll 54_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-540-8_Roll_54_004.jpg",
"./NARA_RG_260_WLA_Roll 54_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-540-9_Roll_54_005a.jpg",
"./NARA_RG_260_WLA_Roll 54_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-540-9_Roll_54_005b.jpg",
"./NARA_RG_260_WLA_Roll 54_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-544-18_Roll_54_001.jpg",
"./NARA_RG_260_WLA_Roll 54_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-544-27_Roll_54_002.jpg",
"./NARA_RG_260_WLA_Roll 54_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-544-28_Roll_54_003.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-107_Roll_55_014a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-107_Roll_55_014b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10_Roll_55_005b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11_Roll_55_006a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-12_[1867-12x]_Roll_55_006b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-137_Roll_55_016.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-138_Roll_55_017.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-139_Roll_55_018.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-140_ Roll_55_019.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-141_Roll_55_020.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-15_ [1867-15x]_Roll_55_007a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-16_[1867-16x]_Roll_55_007b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-17_[1867-17x]_Roll_55_008a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-18_[1867-18x]_Roll_55_008b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-19_[1867-19x]_Roll_55_009a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-1_Roll_55_001a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-20_[1867-20x]_Roll_55_009b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-21_Roll_55_010a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-22_Roll_55_010b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-23_Roll_55_010c.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-23_Roll_55_010d.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-24_Roll_55_011.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-25_Roll_55_012.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-26 _Roll_55_013.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-2_Roll_55_001b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-3_Roll_55_002a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-4_Roll_55_002b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-5_Roll_55_003.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-7_Roll_55_004a.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-8_Roll_55_004b.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-99_Roll_55_015.jpg",
"./NARA_RG_260_WLA_Roll 55_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1867-9_Roll_55_005a.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-115_Roll_56_013.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-131_Roll_56_014.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-132_Roll_56_015.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-133_Roll_56_016.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-134_Roll_56_017a.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-135_Roll_56_017b.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-136_Roll_56_018.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-142_Roll_56_001.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-143_Roll_56_002.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-144_Roll_56_003.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-145_Roll_56_004.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-146_Roll_56_005.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-147_Roll_56_006.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-148_Roll_56_007.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-149_Roll_56_008.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-150_Roll_56_009.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-151_Roll_56_010.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-152_Roll_56_011.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-153_Roll_56_012a.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-154_Roll_56_012b.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-28_Roll_56_019a.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-29_Roll_56_019b.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-35_Roll_56_020a.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-36_Roll_56_020b.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-57_Roll_56_021.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-58_Roll_56_022.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-59_Roll_56_023.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-60_Roll_56_024.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-61_Roll_56_025.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-62_Roll_56_026.jpg",
"./NARA_RG_260_WLA_Roll 56_#1-27 (FINISHED)/NARA_RG_260_WLA_WIE-1867-63_Roll_56_027.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1866_Roll_57_031.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10j-o_Roll_57_033.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10p-u_Roll_57_034.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10v_Roll_57_32a.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10w_Roll_57_32b.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-14_[1867-14x]_Roll_57_019.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-47_Roll_57_020.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-48_Roll_57_021.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-49_Roll_57_022.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-50_Roll_57_023.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-51_Roll_57_024.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-52_Roll_57_025.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-53_Roll_57_026a.jpg",
