"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE- 1733_Roll_51_001a.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-54_Roll_57_026b.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-55_Roll_57_027.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-56_Roll_57_028.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-64_Roll_57_001.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-65_Roll_57_002.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-66_Roll_57_003.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-67_Roll_57_004.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-68_Roll_57_005.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-69_Roll_57_006.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-70_Roll_57_008.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-71_Roll_57_007.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-72_Roll_57_009.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-73_Roll_57_010.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-75_Roll_57_011.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-76_Roll_57_012.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-78_Roll_57_013a.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-79_Roll_57_013b.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-80_Roll_57_013c.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-81_Roll_57_013d.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-90_Roll_57_014a.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-91_Roll_57_014b.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-92_Roll_57_014c.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-93_Roll_57_015a.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-94_Roll_57_015b.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-95_Roll_57_016.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-96_Roll_57_017.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1867-97_Roll_57_018.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1877-6a_Roll_57_030.jpg",
"./NARA_RG_260_WLA_Roll 57_#1-34 (FINISHED)/NARA_RG_260_WLA_WIE-1877-6b_Roll_57_029.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10a_Roll_58_004a.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10b_Roll_58_004b.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10c_Roll_58_003.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10d_Roll_58_002a.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10e_Roll_58_002b.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10f-i_Roll_58_001.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-10x_Roll_58_005.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11L_Roll_58_007a.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11L_Roll_58_007b.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11i_Roll_58_016.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11j_Roll_58_017.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11k_Roll_58_006.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11m_Roll_58_008a.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11m_Roll_58_008b.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11n_Roll_58_009a.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11n_Roll_58_009b.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11o_Roll_58_010.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11p_Roll_58_011.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11q_Roll_58_012a.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11q_Roll_58_012b.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11r_[no_photo]_Roll_58_013.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11s_Roll_58_014.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-1867-11t_Roll_58_015.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-[number uncertain]_Roll_58_0021.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-[number uncertain]_Roll_58_018.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-[number uncertain]_Roll_58_019.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-[number uncertain]_Roll_58_020.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-[number uncertain]_Roll_58_022.jpg",
"./NARA_RG_260_WLA_Roll 58_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE-[number uncertain]_Roll_58_023.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-10_Roll_59_010.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-11_Roll_59_011.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-12_Roll_59_012.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-13_Roll_59_013.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-14_Roll_59_015.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-15_Roll_59_014.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-16_Roll_59_016a.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-16_Roll_59_016b.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-17_Roll_59_017.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-1_Roll_59_004.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-2_Roll_59_003.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-3_Roll_59_002.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-4_Roll_59_001.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-5_Roll_59_005.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-6_Roll_59_006.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-7_Roll_59_007.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-8_Roll_59_008.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-3165-9_Roll_59_009.jpg",
"./NARA_RG_260_WLA_Roll 59_#1-17 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_59_000.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-18_Roll_60_001.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-20_Roll_60_005a.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-20_Roll_60_005b.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-21_Roll_60_002.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-22_Roll_60_003.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-23_Roll_60_004.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-24_Roll_60_006.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-25_Roll_60_007a.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-25_Roll_60_007b.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-26_Roll_60_008.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-27_Roll_60_009.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-28_Roll_60_010.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-29_Roll_60_011.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-2_Roll_60_019.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-30_Roll_60_012.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-31_Roll_60_013.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-32_Roll_60_014.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-33_Roll_60_015.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-34_Roll_60_016.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-35_Roll_60_017a.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-35_Roll_60_017b.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-36_Roll_60_018.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-47_Roll_60_030.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-48_Roll_60_031.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-49_Roll_60_029.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-50_Roll_60_027.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-51_Roll_60_028.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-52_Roll_60_026.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-53_Roll_60_025.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-54_Roll_60_023.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-55_Roll_60_024.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-56_Roll_60_022.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-57_Roll_60_021.jpg",
"./NARA_RG_260_WLA_Roll 60_#1-31 (FINISHED)/NARA_RG_260_WLA_WIE-3165-58_Roll_60_020.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-37_Roll_61_010.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-38_Roll_61_009.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-39_Roll_61_008.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-40_Roll_61_007.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-41_Roll_61_006.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-42_Roll_61_005.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-43_Roll_61_004.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-44_Roll_61_003.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-45_Roll_61_002.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-46_Roll_61_001.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-59_Roll_61_011.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-60_Roll_61_012.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-61_Roll_61_014a.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-61_Roll_61_014b.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-62_Roll_61_013.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-63_Roll_61_015.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-64_Roll_61_017.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-65_Roll_61_016.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-66_Roll_61_018.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-67_Roll_61_019.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-68_Roll_61_020.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-69_Roll_61_021.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-70_Roll_61_022.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-71_Roll_61_023.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-72_Roll_61_025.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-73_Roll_61_024.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-75_Roll_61_029a.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-75_Roll_61_029b.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-76_Roll_61_028.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-77_Roll_61_027.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-77_[3165-74]_Roll_61_030.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-78_Roll_61_026.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-79_Roll_61_031.jpg",
"./NARA_RG_260_WLA_Roll 61_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3165-80_Roll_61_032.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1829_Roll_62_018.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1830_Roll_62_019.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1832_Roll_62_017.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1833_Roll_62_016.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1834_Roll_62_014.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1835_Roll_62_015.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1836_Roll_62_013.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1837_Roll_62_011.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1838_Roll_62_012.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-1838_Roll_62_020.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-81-_Roll_62_002.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-82_Roll_62_001.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-83_Roll_62_003.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-84_Roll_62_004.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-85_Roll_62_005.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-86_Roll_62_006.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-87_Roll_62_007.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-88_Roll_62_010.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-89_Roll_62_008.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-3165-90_Roll_62_009.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_62_[unnumbered A].jpg",
