"./NARA_RG_260_WLA_Roll 51_#1-23 (FINISHED)/NARA_RG_260_WLA_WIE- 1733_Roll_51_001a.jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_62_[unnumbered B].jpg",
"./NARA_RG_260_WLA_Roll 62_#1-20 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_62_[unnumbered C).jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3384_Roll_63_1.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3408_Roll_63_7.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3618-1_[3618-4]_Roll_63_12.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3618-2_[3618-1]_Roll_63_13.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3618-3_Roll_63_11a.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3618-3_Roll_63_11b.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3618-5_Roll_63_9.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3618-6_Roll_63_10.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3649_Roll_63_2.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3891_Roll 63_8.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3892_Roll_63_4.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3893_Roll_63_3.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3894_Roll 63_6b.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3894_Roll_63_6a.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-3895_Roll_63_5.jpg",
"./NARA_RG_260_WLA_Roll 63_#1-14 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_[3618-2]_Roll_63_14.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-4021-1_[no_picture]_Roll_64_2.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-4021-2_Roll_64_3a.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-4021-2_Roll_64_3b.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-4022_Roll_64_1a.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-4022_Roll_64_1b.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_004.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_005.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_006.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_007.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_008.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_009.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_010.jpg",
"./NARA_RG_260_WLA_Roll 64_#1-11 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_64_011.jpg",
"./NARA_RG_260_WLA_Roll 65_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_65_001.jpg",
"./NARA_RG_260_WLA_Roll 65_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_65_002.jpg",
"./NARA_RG_260_WLA_Roll 65_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_65_003.jpg",
"./NARA_RG_260_WLA_Roll 65_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_65_004.jpg",
"./NARA_RG_260_WLA_Roll 65_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_65_005a.jpg",
"./NARA_RG_260_WLA_Roll 65_#1-5 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_Roll_65_005b.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-1391_[no_card]_Roll_66_024.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-1396_[no_card]_Roll_66_025.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4421-1_Roll_74_013.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4422-2_Roll_74_014.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4422-4_Roll_74_012.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4423-3_[no card]_Roll_74_011.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4493_[no card]_Roll_74_009.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4494_[no card]_Roll_74_008.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4495_[no card]_Roll_74_007.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4496_[no card]_Roll_74_006.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4497_[no card]_Roll_74_005.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4498_[no card]_Roll_74_004.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4499_[no card]_Roll_74_003.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4500_[no card]_Roll_74_002.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4501_[no card]_Roll_74_001.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4503_[no card]_Roll_74_010.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4527_Roll_74_015.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4528_Roll_74_016.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4544_Roll_74_017.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4545_Roll_74_021.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4546_Roll_74_020.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4547_Roll_74_019.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4548_Roll_74_018.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4549_Roll_74_022.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4550_Roll_74_024.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-4551_Roll_74_023.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-7041_[no card]_Roll_74_028.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-7772_[no card]_Roll_74_030.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-7775-1_[no card]_Roll_74_025a.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-7775-2_[no card]_Roll_74_025b.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-7775-3_[no card]_Roll_74_025b.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-8138_Roll_[no card]_74_028.jpg",
"./NARA_RG_260_WLA_Roll 66_#1-25 (FINISHED)/NARA_RG_260_WLA_WIE-8153_[no card]_Roll_74_026.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-11-F_Roll_67_004.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-13-F_Roll_67_014.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-16-F_Roll_67_007.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-17-F_Roll_67_005.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-19-F_Roll_67_008.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-1_D_Roll_67_026.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-2-D_Roll_67_027.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-20-F_Roll_67_013.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-25-F_Roll_67_009.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-26-F_Roll_67_002.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-27-F_Roll_67_001.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-28-F_Roll_67_006.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-3-D_Roll_67_028.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-30-F_Roll_67_003.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-32-F_Roll_67_012.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-33-F_Roll_67_010.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-34-F_Roll_67_011.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-4_D_Roll_67_025.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-5-D_Roll_67_015.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-6_D_Roll_67_023.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-7_D_Roll_67_022.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-3623-8_D_Roll_67_024.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4273_Roll_67_020.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4274_Roll_67_021.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4275_Roll_67_017.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4276_Roll_67_018a.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4276_Roll_67_018b.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4277_Roll_67_019.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4278_Roll_67_016.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4279_Roll_67_031.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4280_Roll_67_030.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4283_Roll_67_032.jpg",
"./NARA_RG_260_WLA_Roll 67_#1-32 (FINISHED)/NARA_RG_260_WLA_WIE-4285_Roll_67_029.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3621-21-F_[3623-21-F]_Roll_68_017.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-10-F_Roll_68_014.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-12-F_Roll_68_024.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-14-F_Roll_68_013.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-15-F_Roll_68_021.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-18-F_Roll_68_016.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-22-F_Roll_68_023.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-23-F_Roll_68_019.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-24-F_Roll_68_015.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-29-F_Roll_68_020.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-31-F_Roll_68_022.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3623-9-F_Roll_68_018.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4281_Roll_68_002.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4282_Roll_68_003.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4284_Roll_68_001.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4286_Roll_68_012.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4287_Roll_68_009.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4288_Roll_68_010.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4289_Roll_68_005.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4290_Roll_68_007.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4291_Roll 68_006.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4292_Roll_68_004.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4293_Roll_68_008.jpg",
"./NARA_RG_260_WLA_Roll 68_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4294_Roll_68_011.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-2854_Roll_69_005.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-3017_Roll_69_002.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4198_Roll_69_004.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4259_Roll_69_003.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4298_Roll_69_006.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4299_Roll_69_007.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4300_Roll_69_024.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4305-2_Roll_69_013.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4305-3_Roll_69_015.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4305-4_Roll_69_014.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4305-5_Roll_69_017.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4305-6_Roll_69_016.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4305-7_Roll_69_018.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4305-8_Roll_69_019.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4325_Roll_69_001.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4373_Roll_69_010.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4375_Roll_69_008.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4378-1_[4378-2]_Roll_69_022.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4378_[4378-1]_Roll_69_021.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4380_Roll_69_009.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4381_Roll_69_011.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4388-2_[4388-1]_Roll_69_023.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4411_Roll_69_022.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-4412_Roll_69_012.jpg",
"./NARA_RG_260_WLA_Roll 69_#1-24 (FINISHED)/NARA_RG_260_WLA_WIE-[unnumbered]_[4178]_Roll_69-25_[6-1].jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-2004-4_Roll_70_012.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-4194_[4195]_Roll_70_10.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-4195_[4194]_Roll_70_011.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-4427_Roll_70_001.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-4428_Roll_70_002.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-4465_Roll_70_015.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-680-1_Roll_70_013.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-680-2_Roll_70_014.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-[unknown]_Roll_70_016.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-[unknown]_[unknown]_Roll_70_003.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-[unknown]_[unknown]_Roll_70_004.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-[unknown]_[unknown]_Roll_70_005.jpg",
"./NARA_RG_260_WLA_Roll 70_#1-16 (FINISHED)/NARA_RG_260_WLA_WIE-[unknown]_[unknown]_Roll_70_006.jpg",
